,x,y,prediction
0,77,79.77515201,76.98490196308609
1,21,23.17727887,20.940421386402047
2,22,25.60926156,21.94121568241426
3,20,17.85738813,19.93962709038983
4,36,41.84986439,35.95233582658527
5,15,9.805234876,14.935655610328757
6,62,58.87465933,61.972987522902855
7,95,97.61793701,94.99919929130596
8,20,18.39512747,19.93962709038983
9,5,8.746747654,4.927712650206607
10,4,2.811415826,3.9269183541943926
11,19,17.09537241,18.938832794377618
12,96,95.14907176,95.99999358731817
13,62,61.38800663,61.972987522902855
14,36,40.24701716,35.95233582658527
15,15,14.82248589,14.935655610328757
16,65,66.95806869,64.9753704109395
17,14,16.63507984,13.934861314316542
18,87,90.65513736,86.99284492320822
19,69,77.22982636,68.97854759498836
20,89,92.11906278,88.99443351523266
21,51,46.91387709,50.964250266768495
22,89,89.82634442,88.99443351523266
23,27,21.71380347,26.945187162475335
24,97,97.41206981,97.00078788333037
25,58,57.01631363,57.969810338853996
26,79,78.31056542,78.9864905551105
27,21,19.1315097,20.940421386402047
28,93,93.03483388,92.99761069928152
29,27,26.59112396,26.945187162475335
30,99,97.55155344,99.00237647535481
31,31,31.43524822,30.948364346524194
32,33,35.12724777,32.94995293854863
33,80,78.61042432,79.98728485112272
34,28,33.07112825,27.94598145848755
35,47,51.69967172,46.961073082719636
36,53,53.62235225,52.96583885879292
37,69,69.46306072,68.97854759498836
38,28,27.42497237,27.94598145848755
39,33,36.34644189,32.94995293854863
40,91,95.06140858,90.99602210725709
41,71,68.16724757,70.98013618701279
42,50,50.96155532,49.96345597075628
43,76,78.04237454,75.98410766707387
44,4,5.607664865,3.9269183541943926
45,37,36.11334779,36.953130122597486
46,70,67.2352155,69.97934189100057
47,68,65.01324035,67.97775329897615
48,40,38.14753871,39.95551301063413
49,35,34.31141446,34.95154153057305
50,94,95.28503937,93.99840499529374
51,88,87.84749912,87.99363921922044
52,52,54.08170635,51.96504456278071
53,31,31.93063515,30.948364346524194
54,59,59.61247085,58.97060463486621
55,0,-1.040114209,-0.07625882985446708
56,39,47.49374765,38.95471871462191
57,64,62.60089773,63.97457611492729
58,69,70.9146434,68.97854759498836
59,57,56.14834113,56.96901604284179
60,13,14.05572877,12.934067018304328
61,72,68.11367147,71.980930483025
62,76,75.59701346,75.98410766707387
63,61,59.225745,60.972193226890646
64,82,85.45504157,81.98887344314716
65,18,17.76197116,17.9380384983654
66,41,38.68888682,40.956307306646345
67,50,50.96343637,49.96345597075628
68,55,51.83503872,54.967427450817354
69,13,17.0761107,12.934067018304328
70,46,46.56141773,45.96027878670742
71,13,10.34754461,12.934067018304328
72,79,77.91032969,78.9864905551105
73,53,50.17008622,52.96583885879292
74,15,13.25690647,14.935655610328757
75,28,31.32274932,27.94598145848755
76,81,73.9308764,80.98807914713494
77,69,74.45114379,68.97854759498836
78,52,52.01932286,51.96504456278071
79,84,83.68820499,83.99046203517159
80,68,70.3698748,67.97775329897615
81,27,23.44479161,26.945187162475335
82,56,49.83051801,55.96822174682957
83,48,49.88226593,47.96186737873185
84,40,41.04525583,39.95551301063413
85,39,33.37834391,38.95471871462191
86,82,81.29750133,81.98887344314716
87,100,105.5918375,100.00317077136702
88,59,56.82457013,58.97060463486621
89,43,48.67252645,42.95789589867078
90,67,67.02150613,66.97695900296394
91,38,38.43076389,37.9539244186097
92,63,58.61466887,62.97378181891507
93,91,89.12377509,90.99602210725709
94,60,60.9105427,59.97139893087843
95,14,13.83959878,13.934861314316542
96,21,16.89085185,20.940421386402047
97,87,84.06676818,86.99284492320822
98,73,70.34969772,72.98172477903722
99,32,33.38474138,31.94915864253641
100,2,-1.63296825,1.9253297621699628
101,82,88.54475895,81.98887344314716
102,19,17.44047622,18.938832794377618
103,74,75.69298554,73.98251907504944
104,42,41.97607107,41.95710160265856
105,12,12.59244741,11.933272722292113
106,1,0.275307261,0.9245354661577478
107,90,98.13258005,89.99522781124487
108,89,87.45721555,88.99443351523266
109,0,-2.344738542,-0.07625882985446708
110,41,39.3294153,40.956307306646345
111,16,16.68715211,15.936449906340972
112,94,96.58888601,93.99840499529374
113,97,97.70342201,97.00078788333037
114,66,67.01715955,65.97616470695172
115,24,25.63476257,23.942804274438693
116,17,13.41310757,16.937244202353188
117,90,95.15647284,89.99522781124487
118,13,9.744164258,12.934067018304328
119,0,-3.467883789,-0.07625882985446708
120,64,62.82816355,63.97457611492729
121,96,97.27405461,95.99999358731817
122,98,95.58017185,98.00158217934259
123,12,7.468501839,11.933272722292113
124,41,45.44599591,40.956307306646345
125,47,46.69013968,46.961073082719636
126,78,74.4993599,77.98569625909829
127,20,21.63500655,19.93962709038983
128,89,91.59548851,88.99443351523266
129,29,26.49487961,28.946775754499765
130,64,67.38654703,63.97457611492729
131,75,74.25362837,74.98331337106166
132,12,12.07991648,11.933272722292113
133,25,21.32273728,24.943598570450906
134,28,29.31770045,27.94598145848755
135,30,26.48713683,29.94757005051198
136,65,68.94699774,64.9753704109395
137,59,59.10598995,58.97060463486621
138,64,64.37521087,63.97457611492729
139,53,60.20758349,52.96583885879292
140,71,70.34329706,70.98013618701279
141,97,97.1082562,97.00078788333037
142,73,75.7584178,72.98172477903722
143,9,10.80462727,8.930889834255467
144,12,12.11219941,11.933272722292113
145,63,63.28312382,62.97378181891507
146,99,98.03017721,99.00237647535481
147,60,63.19354354,59.97139893087843
148,35,34.8534823,34.95154153057305
149,2,-2.819913974,1.9253297621699628
150,60,59.8313966,59.97139893087843
151,32,29.38505024,31.94915864253641
152,94,97.00148372,93.99840499529374
153,84,85.18657275,83.99046203517159
154,63,61.74063192,62.97378181891507
155,22,18.84798163,21.94121568241426
156,81,78.79008525,80.98807914713494
157,93,95.12400481,92.99761069928152
158,33,30.48881287,32.94995293854863
159,7,10.41468095,6.929301242231038
160,42,38.98317436,41.95710160265856
161,46,46.11021062,45.96027878670742
162,54,52.45103628,53.96663315480514
163,16,21.16523945,15.936449906340972
164,49,52.28620611,48.96266167474406
165,43,44.18863945,42.95789589867078
166,95,97.13832018,94.99919929130596
167,66,67.22008001,65.97616470695172
168,21,18.98322306,20.940421386402047
169,35,24.3884599,34.95154153057305
170,80,79.44769523,79.98728485112272
171,37,40.03504862,36.953130122597486
172,54,53.32005764,53.96663315480514
173,56,54.55446979,55.96822174682957
174,1,-2.761182595,0.9245354661577478
175,32,37.80182795,31.94915864253641
176,58,57.48741435,57.969810338853996
177,32,36.06292994,31.94915864253641
178,46,49.83538167,45.96027878670742
179,72,74.68953276,71.980930483025
180,17,14.86159401,16.937244202353188
181,97,101.0697879,97.00078788333037
182,93,99.43577876,92.99761069928152
183,91,91.69240746,90.99602210725709
184,37,34.12473248,36.953130122597486
185,4,6.079390073,3.9269183541943926
186,54,59.07247174,53.96663315480514
187,51,56.43046022,50.964250266768495
188,27,30.49412933,26.945187162475335
189,46,48.35172635,45.96027878670742
190,92,89.73153611,91.9968164032693
191,73,72.86282528,72.98172477903722
192,77,80.97144285,76.98490196308609
193,91,91.36566374,90.99602210725709
194,61,60.07137496,60.972193226890646
195,99,99.87382707,99.00237647535481
196,4,8.655714172,3.9269183541943926
197,72,69.39858505,71.980930483025
198,19,19.38780134,18.938832794377618
199,57,53.11628433,56.96901604284179
200,78,78.39683006,77.98569625909829
201,26,25.75612514,25.944392866463122
202,74,75.07484683,73.98251907504944
203,90,92.88772282,89.99522781124487
204,66,69.45498498,65.97616470695172
205,13,13.12109842,12.934067018304328
206,40,48.09843134,39.95551301063413
207,77,79.3142548,76.98490196308609
208,67,68.48820749,66.97695900296394
209,75,73.2300846,74.98331337106166
210,23,24.68362712,22.942009978426476
211,45,41.90368917,44.9594844906952
212,59,62.22635684,58.97060463486621
213,44,45.96396877,43.95869019468299
214,23,23.52647153,22.942009978426476
215,55,51.80035866,54.967427450817354
216,55,51.10774273,54.967427450817354
217,95,95.79747345,94.99919929130596
218,12,9.241138977,11.933272722292113
219,4,7.646529763,3.9269183541943926
220,7,9.281699753,6.929301242231038
221,100,103.5266162,100.00317077136702
222,48,47.41006725,47.96186737873185
223,42,42.03835773,41.95710160265856
224,96,96.11982476,95.99999358731817
225,39,38.05766408,38.95471871462191
226,100,105.4503788,100.00317077136702
227,87,88.80306911,86.99284492320822
228,14,15.49301141,13.934861314316542
229,14,12.42624606,13.934861314316542
230,37,40.00709598,36.953130122597486
231,5,5.634030902,4.927712650206607
232,88,87.36938931,87.99363921922044
233,91,89.73951993,90.99602210725709
234,65,66.61499643,64.9753704109395
235,74,72.9138853,73.98251907504944
236,56,57.19103506,55.96822174682957
237,16,11.21710477,15.936449906340972
238,5,0.676076749,4.927712650206607
239,28,28.15668543,27.94598145848755
240,92,95.3958003,91.9968164032693
241,46,52.05490703,45.96027878670742
242,54,59.70864577,53.96663315480514
243,39,36.79224762,38.95471871462191
244,44,37.08457698,43.95869019468299
245,31,24.18437976,30.948364346524194
246,68,67.28725332,67.97775329897615
247,86,82.870594,85.99205062719602
248,90,89.899991,89.99522781124487
249,38,36.94173178,37.9539244186097
250,21,19.87562242,20.940421386402047
251,95,90.71481654,94.99919929130596
252,56,61.09367762,55.96822174682957
253,60,60.11134958,59.97139893087843
254,65,64.83296316,64.9753704109395
255,78,81.40381769,77.98569625909829
256,89,92.40217686,88.99443351523266
257,6,2.576625376,5.928506946218823
258,67,63.80768172,66.97695900296394
259,36,38.67780759,35.95233582658527
260,16,16.82839701,15.936449906340972
261,100,99.78687252,100.00317077136702
262,45,44.68913433,44.9594844906952
263,73,71.00377824,72.98172477903722
264,57,51.57326718,56.96901604284179
265,20,19.87846479,19.93962709038983
266,76,79.50341495,75.98410766707387
267,34,34.58876491,33.95074723456084
268,55,55.7383467,54.967427450817354
269,72,68.19721905,71.980930483025
270,55,55.81628509,54.967427450817354
271,8,9.391416798,7.930095538243252
272,56,56.01448111,55.96822174682957
273,72,77.9969477,71.980930483025
274,58,55.37049953,57.969810338853996
275,6,11.89457829,5.928506946218823
276,96,94.79081712,95.99999358731817
277,23,25.69041546,22.942009978426476
278,58,53.52042319,57.969810338853996
279,23,18.31396758,22.942009978426476
280,19,21.42637785,18.938832794377618
281,25,30.41303282,24.943598570450906
282,64,67.68142149,63.97457611492729
283,21,17.0854783,20.940421386402047
284,59,60.91792707,58.97060463486621
285,19,14.99514319,18.938832794377618
286,16,16.74923937,15.936449906340972
287,42,41.46923883,41.95710160265856
288,43,42.84526108,42.95789589867078
289,61,59.12912974,60.972193226890646
290,92,91.30863673,91.9968164032693
291,11,8.673336357,10.932478426279896
292,41,39.31485292,40.956307306646345
293,1,5.313686205,0.9245354661577478
294,8,5.405220518,7.930095538243252
295,71,68.5458879,70.98013618701279
296,46,47.33487629,45.96027878670742
297,55,54.09063686,54.967427450817354
298,62,63.29717058,61.972987522902855
299,47,52.45946688,46.961073082719636
